2019	4301
2018	545
2015	2854
2014	182
2017	3395
2016	544
4866	10115
2010	2961
2013	9938
4865	13517
14101	4235
14100	7361
14103	7363
14102	7362
14105	7365
14104	7364
14107	4272
14106	7366
14109	4274
14108	4273
33489	33512
33488	33511
38364	37393
36509	35916
36508	35915
36505	35912
36504	35911
36507	35914
36506	35913
36501	35908
36500	35907
36503	35910
36502	35909
38369	37397
38079	37156
38078	37155
38077	37154
38076	37153
38075	37152
38074	37151
38073	37150
38072	37149
38071	37148
38070	37147
30688	31305
30689	31306
34909	8706
34908	7837
38866	37791
30680	31297
30681	31298
30682	31299
30683	31300
30684	31301
30685	31302
30686	31303
34904	12094
38868	37793
40029	38718
40028	38717
40027	38716
40025	38715
40023	38714
40021	38713
40020	38712
34897	34615
34896	34614
39308	38149
39309	38150
39306	38147
39307	38148
39304	9419
39305	38146
39302	38144
39303	38145
39301	38143
36628	36014
36629	36015
30165	30900
44179	41944
44178	41943
44396	42090
36627	36013
11569	17176
47084	12001
47080	11995
47081	11996
47082	11997
47083	11998
47088	12020
47089	12036
4008	2410
4009	13167
43709	41588
24873	26494
4000	1908
4001	13163
4002	3404
4003	2306
4004	13164
4005	13165
4006	1837
4007	13166
19421	22486
19420	22485
19423	22488
19422	22487
19425	5782
11566	17173
19427	22491
19426	22490
19429	22493
19428	22492
11567	17174
24877	26498
30161	30896
24874	26495
34997	34691
24875	26496
30160	8315
42066	40346
17478	20980
17479	20981
38899	37815
38898	37814
38895	6745
17471	20973
17472	20974
17473	20975
17474	20976
17475	20977
17476	20978
17477	20979
13368	18298
13369	18299
13360	18291
13361	18292
13362	18293
13363	9315
13364	18294
13365	18295
13366	18296
13367	18297
45235	42739
46759	10575
46758	10572
46756	10562
46755	10561
46754	10551
46753	10550
46752	10549
42070	40350
46750	10545
20168	10673
20169	10729
45236	42740
45229	42734
20160	23036
20161	23037
20162	9156
45225	42733
45222	42730
20165	23038
20166	23039
20167	23040
45233	42737
45232	42736
6312	14179
6313	14180
6310	6802
6311	14178
6316	14182
6317	492
6314	6600
6315	14181
6318	14183
6319	3211
10129	16375
10128	16374
10123	16370
10122	3814
10121	16369
10120	3669
10127	10988
10126	16373
10125	16372
10124	16371
1645	1694
1644	3349
1647	2596
1646	12572
1641	2698
1640	12571
1643	1858
1642	280
1649	3768
1648	3897
41037	39519
41036	39518
41035	39517
41034	39516
41033	39515
41032	39514
41031	39513
41030	39512
41039	39521
41038	39520
40346	38965
44723	42356
29949	30730
29948	30729
40340	38962
29945	30726
29944	30725
29947	30728
29946	30727
29941	30722
29940	7568
29943	30724
29942	30723
5432	13756
5433	2015
5430	13755
5431	7057
5436	13758
5437	13759
5434	13757
5435	10407
28010	7259
28011	29198
5438	13760
5439	13761
28014	29201
28015	29202
28016	29203
28017	29204
23107	25111
23106	25110
8589	15404
8588	15403
8581	7231
8580	15396
8583	15398
8582	15397
8585	15400
8584	15399
8587	15402
8586	15401
15575	19602
8278	11006
15579	19604
43752	41622
8274	4966
29677	30508
29676	30507
39011	37906
29675	30506
26886	28307
26881	28303
29671	30505
36988	36293
29670	30504
357	1957
356	12414
355	3178
354	1258
7500	1593
352	1171
351	1308
350	2347
7508	14854
7509	14855
359	648
358	1958
10958	16860
10959	4999
36987	36292
10952	8630
10953	11486
10950	4704
10951	4705
10956	8539
10957	7400
10954	4706
10955	16859
16460	20217
16461	20218
16462	20219
16464	20220
16465	20221
16466	20222
16467	20223
16468	20224
16469	20225
28759	29803
16729	20390
43067	41094
43064	41092
16728	20389
43062	41090
43063	41091
2259	8229
2258	8045
2257	4570
2256	1475
2255	12665
2254	2563
2253	6589
2252	12664
2251	3398
2250	4507
46256	7977
24183	9547
46254	7948
46255	7969
24186	9620
46253	7947
46250	7944
46251	7945
21358	23939
21359	23940
24188	25936
46258	8008
46259	8009
16723	20386
22919	24965
16722	20385
22917	24964
22916	24963
22915	24962
22914	24961
22913	24960
16721	9531
22911	24958
22910	24957
2785	7614
2784	1645
2787	6154
2786	12806
2781	6292
2780	716
2783	695
2782	5708
16727	20388
2789	626
2788	12807
16726	20387
9465	15978
9464	15977
11607	17202
11606	5989
11601	4168
16725	9435
9463	15976
11602	17198
16724	12103
11609	17204
9468	15981
17733	21167
17732	21166
17731	21165
27984	29178
17737	21170
17736	21169
27981	10944
17734	2090
17739	21172
17738	21171
27989	6759
27988	29182
21233	23839
9793	8198
9792	7765
9791	16166
9790	16165
9797	16168
9796	10606
9795	16167
9794	8232
9799	12284
9798	16169
20403	23227
20402	23226
20401	23225
20400	23224
20407	735
20406	734
20405	7071
20404	23228
20409	8853
20408	23229
45196	42710
20453	23256
41986	40283
44822	42437
44827	42440
29000	30003
29001	30004
29003	30005
29005	30006
29006	30007
29007	30008
29008	30009
44824	42438
37924	37034
37925	37035
37926	37036
37927	37037
37920	37030
37921	37031
37922	37032
37923	37033
37928	37038
37929	37039
44828	42441
26769	28060
26764	28057
26765	28058
26766	28059
26767	6732
26760	28054
26761	28055
26762	28056
34789	34531
34784	34528
34787	34530
34786	34529
34780	34527
24407	26115
24406	26114
24405	26113
24404	26112
24402	26111
24400	26110
24408	26116
472	5338
473	5339
470	2643
471	615
476	737
477	913
474	857
475	3940
478	1015
479	464
35786	35337
35787	35338
35785	2219
35783	35336
35780	35335
35788	35339
35789	5791
32839	10083
32838	10082
3999	5656
3998	13162
3997	3620
32834	32970
3995	2514
32836	10080
3993	5159
32830	10076
3991	10566
3990	13160
35439	35059
35434	4761
35435	35056
35436	35057
35437	35058
35430	35053
35431	35054
35432	35055
35433	7047
23846	25688
23847	25689
23844	25686
23845	25687
23842	25684
23843	25685
23840	25682
23841	25683
23849	25690
27176	28538
27177	28539
27174	28536
27175	28537
27172	8488
27173	28535
27170	28533
27171	28534
32783	32931
32782	3652
32781	10113
32780	11531
32787	32935
32786	32934
32785	32933
27179	28540
40354	38972
36202	35665
36203	35666
36200	35663
36201	35664
25448	26989
25449	26990
36204	35667
25444	26986
25446	26987
25447	26988
25441	26983
25442	26984
25443	26985
40352	38970
39928	38636
39929	38637
39926	38634
39927	38635
39924	38632
39925	38633
39922	7746
39923	7747
39920	7793
39921	38631
35989	35496
39694	38447
39695	38448
39696	38449
39697	38450
39690	38443
39691	38444
39692	38445
39693	38446
44238	41990
46842	11011
33072	33155
28106	29277
33070	33153
33071	33154
33076	33159
33077	7534
18859	22044
18858	22043
18857	22042
37554	11413
18855	7654
33079	1612
37551	36750
18852	22040
18851	22039
37552	11934
41231	39675
41230	39674
41233	39677
24659	26324
41234	39678
41237	39680
41236	39679
41239	39682
28102	29273
28103	29274
40180	38835
40181	38836
40182	38837
28100	29271
40186	38839
40187	38840
40188	38841
40189	38842
28101	29272
3207	557
3206	2589
3205	3048
3204	2708
3203	4853
3202	5887
3201	12920
3200	9743
28008	7441
3209	1831
3208	12921
24654	26320
41589	39977
28006	29195
41586	39975
41585	39974
28109	6982
41583	39972
41488	39894
41581	39970
41580	39969
559	587
558	248
555	17
554	3596
557	1020
556	920
551	917
550	586
553	919
552	918
14710	19102
14711	19103
14712	11325
14713	4605
14714	1654
14715	8505
14716	8506
14717	19104
14718	19105
14719	19106
28000	29192
33698	33675
38951	37863
30529	31162
30528	31161
30525	10057
30524	10056
30527	10059
30526	10058
30521	10053
30520	10052
30523	10055
30522	10054
13948	18686
13949	18687
31698	6565
31699	32080
13940	18679
13941	18680
13942	9219
13943	18681
13944	18682
13945	18683
13946	18684
13947	18685
5533	13805
5532	13804
5531	13803
5530	13802
5537	10962
5536	8108
5535	13806
5534	9941
18141	21488
18140	21487
18143	2887
5538	10392
18145	10609
18144	21490
18147	21491
31348	31796
31349	31797
31342	31791
31343	7074
31340	31789
31341	31790
31346	31794
31347	31795
31344	31792
31345	31793
15043	5176
15042	5175
15041	5071
15040	11631
6576	3911
6577	1887
15045	19280
15044	5009
6578	605
15048	8876
31286	777
36412	35839
36799	36148
35845	7242
35844	35377
35847	35379
35846	35378
35841	10621
35840	35375
35842	35376
39170	38041
39173	38043
39172	38042
39175	38045
39174	38044
39177	38047
39176	38046
16662	9631
16663	9632
16660	9528
16661	9529
16666	20351
16667	20352
16664	9633
16665	20350
16668	20353
16669	9530
12712	4029
12713	4368
12710	17886
12711	4707
12716	17889
12717	17890
12714	17887
12715	17888
12718	17891
12719	4369
14647	19063
19300	22387
19301	22388
31282	31746
19302	22389
19303	22390
19304	22391
18547	21801
5918	9402
46490	9194
21113	5544
46492	9201
46493	9207
46494	9208
19306	10284
46496	9248
46497	9249
46498	9250
46499	9251
21118	23752
19307	22392
19308	9730
19309	22393
16178	3255
6469	10633
23029	25049
43518	8953
43519	8954
43514	41429
43515	41430
43512	41427
43513	41428
43510	41425
43511	41426
41914	40228
41915	40229
41917	40230
17539	21022
17538	21021
41913	40227
17535	21018
17534	21017
17537	21020
17536	21019
17531	21014
17530	3333
17533	21016
17532	21015
13449	9151
13448	8240
13445	18345
13447	18347
13446	18346
13441	18343
13440	18342
13442	18344
7980	15118
7981	15119
7982	4585
7983	15120
7984	6126
7985	15121
7986	3215
7987	7015
7988	15122
7989	15123
10622	1600
10623	7628
10624	16655
10625	16656
10626	16657
10627	16658
11979	17444
11978	6311
11973	17442
11972	17441
11971	17440
11970	17439
11977	2453
11975	3326
11974	17443
20649	23384
20648	23383
20645	23381
20644	23380
20647	23382
20646	6164
20641	2525
20640	23377
20643	23379
20642	23378
13199	2004
13193	9314
13192	18183
13191	18182
13190	5588
13197	18185
13196	3551
13195	18184
13194	11822
20399	23223
20398	225
20393	23218
20392	23217
20391	23216
20390	23215
20397	23222
20396	23221
20395	23220
20394	23219
7324	14747
7325	14748
7326	3142
7327	5947
10088	8003
10089	16346
7322	14745
7323	14746
10084	11167
10085	11168
10086	11169
10087	9054
10080	11166
10081	9409
10082	10277
10083	3754
14792	19144
29578	30446
29579	30447
29570	30440
29571	30441
29572	30442
29573	5597
29574	30443
29575	8047
29576	30444
29577	30445
38548	37538
15906	19836
15904	19834
15905	19835
8628	15429
8629	15430
15900	19831
15901	19832
8624	15426
8625	15427
8626	15428
8620	15423
8621	15424
15908	19837
8623	15425
9988	2060
9989	9336
9986	16285
9987	6579
9984	16283
9985	16284
9982	4059
9983	16282
9980	16281
9981	1493
11025	16897
11024	16896
11027	8056
11026	8055
11021	16895
11020	2979
11023	8827
11022	3158
11029	8058
11028	8057
37329	36570
28229	29381
1388	178
1389	273
1384	2351
1385	1041
1386	2651
1387	121
1380	660
1381	3307
1382	1426
1383	383
19825	22777
37327	36568
38196	37259
38197	37260
37324	36566
25134	26740
25135	26741
25136	26742
25137	26743
25130	26737
25131	26738
25133	26739
19821	22775
25138	26744
37323	36565
19820	22774
2428	12698
2429	7507
37320	36563
2420	12695
2421	10983
2422	4399
2423	12696
2424	2788
2425	8614
2426	12697
2427	1826
16345	20134
16344	6845
16347	20136
16346	20135
16342	20133
16349	20138
16348	20137
40940	39442
40941	39443
40943	39444
9616	16054
9614	16052
9615	16053
9612	16050
9613	16051
9610	16048
9611	16049
36956	36268
36957	36269
36954	36266
36955	36267
36952	36264
36953	36265
9618	16055
9619	11277
21254	2159
21257	23854
21250	23852
21252	23853
21259	23856
21258	23855
1814	2764
1815	5153
1816	6289
1817	6218
1810	86
1811	540
1812	3093
1813	12592
1818	2852
1819	3094
44721	42354
28393	29505
28136	29302
28392	29504
42734	40851
42737	40854
30297	31008
42736	40853
30296	31007
37207	36462
3320	9215
3321	4984
3322	11999
3323	8978
3324	3945
3325	969
3326	5359
3327	1273
3328	11514
3329	4014
44973	42556
30299	31010
37206	36461
30298	31009
28390	29503
20483	12319
45700	1160
20480	23269
20487	23271
20486	12321
45707	1262
20484	23270
37200	36457
34082	33985
34083	33986
28396	29508
34081	33984
34086	33989
34084	33987
34085	33988
34089	33990
43492	41410
37203	36459
28135	29301
28395	29507
41119	39586
21661	24156
37202	36458
28394	29506
25967	27419
25966	27418
25965	27417
25964	27416
25963	27415
25962	27414
25961	27413
25960	27412
25969	27421
25968	27420
29633	11382
29632	30484
31106	31615
29630	30483
29637	3717
29636	30485
29635	6830
29634	6829
29639	12084
29638	30486
31108	31617
31109	31618
3812	1577
3813	13099
3810	2128
3811	1068
3816	13101
3817	306
3814	13100
3815	9202
23495	25415
3818	5772
3819	6120
23491	25412
23490	25411
23493	25414
23492	25413
34626	34415
34627	34416
34624	34413
34625	34414
21663	24158
34623	34412
34621	34410
34628	9490
34629	34417
32668	32843
32669	32844
32664	32839
32665	32840
32666	32841
32667	32842
32660	32835
32661	32836
32662	32837
32663	32838
6169	14094
6168	8751
28398	29509
6161	14089
6160	9257
6163	14091
6162	14090
6165	3965
6164	14092
6167	5696
6166	14093
41116	39584
24616	26287
24617	26288
24614	10817
24612	26285
24613	26286
24610	26283
24611	26284
24618	26289
24619	26290
41117	39585
38991	37892
22728	24805
22729	8704
38996	37894
38997	37895
22724	24803
22725	8138
22726	9102
22727	24804
22720	24799
22721	24800
22722	24801
22723	24802
31816	32177
31817	32178
31814	32175
31815	32176
31812	32173
31813	32174
31811	32172
31818	32179
31819	32180
12851	17960
20850	23531
23158	25151
12853	17962
4518	34
12852	17961
4512	13357
12855	17963
4510	4906
4511	13356
4516	13358
4517	13359
4514	7339
8526	11070
20851	23532
8525	6056
28290	29426
12856	17964
5289	13688
5288	9704
5281	11205
5280	10433
5283	4854
5282	10318
5285	13686
5284	5275
5287	10319
5286	13687
42075	40354
42950	41007
42955	41009
42954	41008
42957	9028
42956	41010
42959	41011
9478	15985
29080	30060
9479	15986
29081	30061
29082	30062
39719	38468
39718	38467
29083	30063
39711	38460
39710	38459
21783	24243
39712	38461
39715	38464
39714	38463
39717	38466
29085	30064
29086	30065
29087	30066
12932	18020
12933	18021
12930	18018
12931	18019
12936	18024
12937	18025
12934	18022
12935	18023
41796	40129
41797	40130
12938	18026
12939	9764
41792	40125
33283	33339
41790	40123
41791	40124
7045	1861
7044	1860
7047	8438
7046	5263
7041	14581
7040	14580
7043	14582
7042	8171
33285	33340
7049	14584
7048	14583
37705	36863
33287	33342
33286	33341
37708	36865
37748	36896
37749	36897
37744	36892
37745	36893
37746	36894
37747	36895
37740	36888
37741	36889
37742	36890
37743	36891
30778	31372
30779	31373
6989	493
6988	5350
6987	9762
6986	7294
6985	14552
6984	14551
6983	5748
6982	4224
6981	14550
6980	14549
14697	19093
14691	19091
14690	19090
14693	19092
14692	6606
14699	19095
14698	19094
14262	18827
40449	39050
40448	39049
40441	39043
40440	39042
40443	39045
40442	39044
40444	39046
40447	39048
40446	39047
14523	18995
14522	18994
14521	18993
14520	18992
14527	4726
14526	18998
14525	18997
14524	18996
14529	18999
14528	8758
38142	37213
38141	37212
38140	37211
38147	37217
38146	37216
38145	37215
38144	37214
38149	37218
11345	17062
11346	17063
11347	3701
11340	5819
11341	3120
11342	5501
11343	6022
26676	27989
11348	5378
11349	5379
43231	41210
43230	41209
19110	22236
19112	22237
5708	8750
5709	13887
19117	22241
19116	22240
5704	6361
5705	13886
5706	6091
5707	4242
5700	3745
5701	8608
5702	1840
5703	13885
43071	41098
43070	41097
43079	41105
43078	41104
43493	41411
24191	25938
43490	41409
43497	41414
24337	26058
43495	41412
43494	12108
43499	41416
24336	26057
21345	23928
16587	20303
16586	10068
16585	10067
16584	20302
16583	20301
16582	20300
16581	20299
16580	20298
21343	23926
16589	20305
16588	20304
12697	17879
12696	17878
12695	17877
12694	5752
12693	4247
12692	17876
46049	6450
12690	4326
46047	6422
42547	40713
46045	6420
46044	6390
46043	6389
46042	6377
12699	17881
46040	6366
19803	22760
19802	22759
19801	11681
7828	5225
19807	22763
19806	5448
19805	22762
19804	22761
7823	15023
7822	15022
7821	15021
7820	15020
7827	7032
7826	7782
7825	15025
21098	10413
17189	20745
35200	34861
22921	24966
17180	20737
17181	20738
17182	20739
17183	20740
17184	20741
17185	20742
17186	20743
17187	20744
9368	15902
9369	15903
9366	15900
9367	15901
9364	15898
9365	15899
9362	15896
9363	15897
9360	15894
9361	15895
8985	15631
8984	15630
8986	15632
8981	15627
8980	15626
8983	15629
8982	15628
8989	15634
8988	15633
41899	40216
41898	40215
45538	42921
45539	42922
41891	40210
41890	40209
41892	40211
41895	40212
45533	42917
41897	40214
41896	40213
1955	956
1954	1823
1957	3608
1956	598
1951	5402
1950	2765
1953	482
1952	12615
1959	9748
1958	1643
13258	18223
13259	18224
13254	18220
13255	18221
13256	18222
13257	10408
13250	5566
13251	18218
13252	8691
13253	18219
1483	12537
1482	7771
1481	11249
1480	12536
1487	12539
1486	596
1485	2914
1484	12538
28520	29605
28521	29606
1489	12540
1488	123
28524	6695
28525	29609
28526	29610
28527	29611
20058	22968
20054	22965
20055	6235
20056	22966
20057	22967
20050	22962
20051	9989
20052	22963
20053	22964
43448	41371
33681	33663
18026	21400
14566	8521
14565	19020
40856	39379
44376	10125
40854	39377
44374	10124
40852	39375
29438	30337
33680	33662
40851	39374
29435	30334
29434	30333
29437	30336
29436	30335
29431	30331
29430	30330
44379	11564
18023	21398
1227	6778
1226	267
1225	12510
1224	2694
1223	3960
1222	266
1221	377
1220	3767
23657	25542
23656	25541
23655	25540
14560	19018
23653	25538
23652	25537
1229	1552
1228	8916
33683	33665
43446	41369
27729	28989
27728	4796
27727	28988
27726	28987
27725	10913
27724	28986
27723	28985
27722	28984
27721	28983
27720	28982
37285	36532
33682	33664
14569	19021
35119	34793
35118	34792
35116	34791
14568	11294
35112	34789
35111	34788
35110	34787
37284	36531
32469	32682
32466	32681
32465	32680
32462	32679
32463	8566
32460	32677
32461	32678
8479	15349
8478	4166
8475	15346
8474	15345
8477	15348
8476	15347
8471	11675
8470	15343
8473	15344
8472	6356
37286	36533
18675	21903
22528	24653
22527	24652
22524	8776
22525	24650
22522	24648
22523	8011
22520	24646
22521	24647
26458	27811
26459	27812
26456	27809
26457	27810
26454	27807
26455	27808
26452	27805
26453	27806
26450	27804
26184	27584
26185	27585
26186	27586
26187	27587
26181	27581
26182	27582
26183	27583
37283	36530
26188	8929
26189	6731
25387	26939
25386	26938
25385	26937
2180	12656
37282	36529
25383	26936
25382	26935
25381	26934
3498	13000
3499	13001
3496	3199
3497	12999
3494	5491
3495	12998
3492	12997
3493	6673
3490	971
3491	3905
2095	825
2094	4183
2097	286
2096	876
2091	4057
2090	1886
2093	7281
2092	12640
44653	42300
2099	2923
2098	2922
24964	26584
24965	26585
24966	26586
24967	26587
24960	26580
24961	26581
24962	26582
24963	26583
24968	26588
24969	26589
5740	2718
5741	1928
20933	23601
20932	23600
20931	23599
20930	23598
20937	23605
20936	23604
20935	23603
20934	23602
20939	23607
20938	23606
37289	36535
5748	13903
11301	17041
37288	36534
18408	21689
18409	21690
33409	33450
33275	33331
18400	21682
18401	2319
18402	21683
18403	21684
18404	21685
18405	21686
18406	21687
18407	21688
15639	19641
33277	33333
30178	30911
30179	30912
15630	3430
30177	30910
15632	19635
15633	19636
15634	19637
15635	19638
15636	19639
15637	19640
9007	15648
9006	15647
9005	11149
9003	15646
9002	15645
9001	15644
9000	15643
33273	33329
9009	15650
9008	15649
24036	25825
27420	28725
24034	25823
24035	25824
24032	25821
24033	25822
24030	25819
24031	25820
37238	36491
27422	28727
24039	25826
27423	28728
27424	28729
27425	28730
27427	28732
40375	38990
41755	40092
20714	23433
4378	2515
4379	773
4372	13303
4373	13304
4370	13301
4371	13302
4376	2483
4377	1223
4375	13305
4080	1107
4081	13196
4082	1108
4083	13197
4084	13198
4085	1109
4086	13199
4087	13200
4088	13201
4089	11987
23356	25306
23357	25307
23354	6941
23355	25305
23352	25303
23353	25304
23350	9106
23351	25302
23358	7788
23359	25308
44064	41855
43968	41779
43962	41774
43961	7680
43967	41778
43966	41777
43965	41776
43964	41775
6187	14104
6648	2205
6649	1230
46679	10306
6644	14380
6645	14381
6646	5660
6647	3448
6640	14378
6641	14379
6642	3781
6643	9504
42313	40536
42311	40534
6398	14238
6399	14239
6392	14234
6393	14235
6390	3412
6391	6488
6396	14237
6397	9583
6394	4233
6395	14236
6189	14105
42314	40537
41741	9676
45328	42807
41740	40085
41743	9678
41742	9677
45322	42802
40294	38924
12440	10657
39271	38118
40296	38925
40297	38926
5128	13624
5129	6967
5124	13621
5125	13622
5126	13623
5127	4176
5120	13619
5121	11891
5122	13620
5123	3477
40293	38923
39278	38125
14220	4641
14221	10362
14222	18802
14223	18803
14224	7308
14225	18804
33360	3235
14227	18805
14228	18806
14229	18807
7231	14691
33368	33412
33369	33413
44171	41938
44170	41937
44173	41940
44172	41939
44175	8903
10370	11988
44177	41942
44176	41941
36624	36010
36625	36011
36626	36012
7239	14695
36620	36006
36621	36007
36622	36008
36623	36009
41613	39991
41612	39990
41610	39989
41617	39995
41616	39994
41615	39993
41614	39992
41619	8610
41618	39996
42500	40675
42501	40676
42507	40680
15573	11336
15572	19600
15571	19599
15570	19598
15577	2635
15576	19603
8279	10984
15574	19601
8277	7670
8276	15263
8275	8246
15578	4275
8273	10894
8272	9134
8271	3216
8270	2975
42509	40682
44823	4540
6958	8964
44821	42436
44820	42435
7588	14902
7589	14903
44825	42439
6959	14537
7584	14899
7585	14900
44829	42442
7587	14901
7580	7571
7581	7798
7582	14897
7583	14898
6952	4287
6953	4288
6954	14535
15467	19528
16172	20018
16173	3230
16170	20016
16171	20017
5919	13972
16177	20021
16174	20019
16175	20020
5915	2577
5914	13970
5917	13971
5916	2578
5911	6592
5910	13967
5913	13969
5912	13968
16891	20519
17229	20778
19846	22796
17225	20775
17224	20774
17227	20777
17226	20776
17221	20771
17220	20770
17223	20773
17222	20772
16892	20520
19843	22794
19842	22793
11689	17257
11688	17256
11684	17253
11687	17255
11686	17254
11681	10584
11680	11368
11683	17252
11682	2633
27909	29123
27908	29122
27907	29121
27903	29120
27901	29119
27900	11791
37366	36599
37367	36600
16796	20449
16797	20450
16794	20448
16795	4727
16792	20447
16790	20445
16791	20446
16798	20451
16799	20452
12086	17522
12087	2884
12084	17520
12085	17521
12082	17519
12083	6259
12080	17517
12081	17518
42730	40850
42732	8962
42735	40852
37368	36601
12088	17523
12089	17524
45709	1264
45708	1263
20489	12323
20488	12322
45701	1161
20482	12318
45703	1254
45702	1162
45705	1256
45704	1255
20485	12320
45706	1257
34773	34524
10798	16770
10794	16768
10795	8239
10796	16769
10797	7844
10790	16764
10791	16765
10792	16766
10793	16767
21686	24176
21687	8078
21684	8524
21685	24175
21682	24174
21683	11310
21680	8027
21681	24173
34777	34526
21688	3459
21689	24177
12338	3528
12339	7800
12334	7192
12335	12207
12336	5867
12337	17659
12330	17657
12331	17658
12332	12205
12333	12206
29088	30067
10248	16442
10249	2264
10242	16438
10243	12191
10240	16436
10241	16437
10246	16441
10247	6720
10244	16439
10245	16440
21538	24075
21539	24076
21534	24073
21535	24074
21536	7656
21537	11957
21530	24070
21531	24071
21532	6636
21533	24072
34431	34254
42779	40880
24331	26053
24330	26052
24333	26054
24332	9819
24335	26056
24334	26055
2949	1533
2948	12850
2947	4333
2946	12849
2945	12848
2944	8289
2943	12847
2942	555
2941	3301
2940	1894
34437	34257
41353	39777
34436	34256
24489	26185
24487	26184
24486	26183
24485	26182
24484	26181
24483	26180
24482	2502
24481	26179
24480	26178
34479	34292
34478	34291
34477	7330
34476	7329
34475	7328
34474	34290
34473	34289
34472	34288
34471	34287
35708	35279
35709	35280
35706	35278
35704	35276
35705	35277
35702	35275
35703	3433
35701	35274
23590	25488
23592	25489
23593	25490
23594	25491
23595	25492
23596	25493
23597	9413
23598	25494
23599	12146
27680	28953
27681	28954
27682	5928
27683	28955
27684	11729
27685	28956
27686	28957
27689	28958
24438	26139
24439	26140
38199	37262
5267	13682
5266	10314
5265	10313
5264	3021
5263	7846
5262	13681
5261	9703
5260	5966
28768	29810
28769	29811
32167	32434
32166	32433
32165	32432
32163	11704
32162	32431
32160	32430
32169	32436
32168	32435
45576	42944
41858	40181
35795	35344
26229	27617
26228	27616
26221	27611
26220	27610
26223	27613
26222	27612
26224	27614
26227	27615
26226	2609
21945	24371
21944	24370
21947	24373
21946	24372
21941	24368
21940	24367
21943	24369
21942	8457
21949	24375
21948	24374
4945	13571
4944	9973
4947	13573
4946	13572
4941	4184
4943	13570
4942	13569
4949	7288
4948	13574
2118	4981
2119	8765
2110	2355
2111	3186
2112	12643
2113	8205
2114	12644
2115	6003
2116	8048
2117	4259
14022	18724
14023	7200
14020	4101
14021	7199
14026	7201
14027	7202
14025	18725
14028	18726
14029	4102
13708	18526
13709	18527
3289	12944
3288	12943
3287	2329
3286	9852
3285	5634
3284	3194
3283	1105
3282	2287
3281	12942
3280	8774
11137	16960
43248	41219
11136	16959
43249	5704
11135	8619
43246	41217
14326	7825
36428	35852
43247	41218
36426	35850
14321	18867
36424	35848
36425	35849
36422	35846
36423	35847
11132	16958
14798	19148
14799	19149
18239	7492
18238	21561
11131	16957
33618	33614
33619	33615
18233	21557
18232	21556
18231	21555
18230	21554
14794	19145
14795	19146
18235	21559
18234	21558
34864	34591
34865	34592
34867	34593
34860	34588
11399	5171
34862	10558
34863	34590
38730	37682
38731	37683
38732	37684
13705	18524
34868	34594
23159	25152
38736	37687
38737	37688
40108	38780
40109	38781
40100	38772
40101	38773
40102	38774
40103	38775
40104	38776
40105	38777
40106	38778
40107	38779
3984	2807
6868	14487
6869	1637
6864	14484
6865	11462
15777	19736
6867	14486
6860	5914
15770	10769
6862	14482
6863	14483
37375	36606
31614	32011
31616	32012
31617	32013
31610	32007
31611	32008
31612	32009
31613	32010
39463	38275
39462	38274
39461	38273
39460	38272
31618	32014
31619	32015
39465	38277
39464	38276
34136	34024
34137	34025
34134	34022
34135	34023
34133	34021
34130	34020
34139	34026
4129	13211
4128	13210
4123	5052
4122	2860
4121	13208
4120	6992
4127	11147
4126	13209
4125	3947
4124	1285
31005	31553
31004	31552
31001	31549
31000	31548
31003	31551
36427	35851
31002	31550
36413	35840
19679	22675
19670	22667
19671	22668
19672	22669
19673	22670
19674	22671
19675	22672
19676	22673
19677	22674
14978	19238
41408	39828
14979	19239
28483	29578
14790	7774
14791	11301
46410	8763
46413	8764
46414	8770
889	370
46416	8778
46417	8779
14793	11302
45143	42680
33612	33608
45147	42684
45146	42683
45145	42682
18236	21560
14796	19147
41406	39826
33611	33607
42241	40483
38738	37689
42243	11016
42242	40484
42245	40486
42244	40485
42247	40487
38739	37690
42249	40489
42248	40488
23299	25259
20012	22934
20013	5322
6059	412
6058	14037
6055	11517
6054	8878
6057	3355
6056	14036
6051	3408
6050	9305
6053	14035
6052	8492
10004	16297
10005	16298
10006	16299
10007	16300
10000	16293
10001	16294
10002	16295
10003	16296
20017	22937
10008	11520
10009	16301
38733	10824
38734	37685
34869	34595
45398	42846
42865	40947
42864	40946
42867	40949
42866	40948
42861	40943
42860	40942
42863	40945
42862	40944
42869	40951
42868	40950
36211	35673
34180	34058
36210	35672
36213	35675
36212	35674
36214	35676
36217	35679
29868	30664
29869	30665
29866	30662
29867	30663
29864	30660
29865	30661
14054	18730
29860	30657
29861	30658
5379	13724
5378	13723
1078	4465
1079	12492
5375	13720
5374	13719
1074	5203
5376	13721
5371	2837
5370	13717
1070	4464
1071	373
23291	25252
44626	42277
17858	21266
17859	21267
17856	21264
17857	21265
17854	21262
17855	21263
17852	21260
17853	21261
17850	21258
17851	21259
15988	10586
15989	19891
15986	19889
15987	19890
15984	19888
15985	1605
15983	19887
15980	12219
15981	19886
43351	41298
42598	40750
28807	29844
12446	3705
28805	29843
28804	29842
28803	29841
28802	29840
12447	17729
12444	17727
28809	29846
28808	29845
42591	40743
12445	17728
42590	40742
12442	3079
42593	40745
12443	17726
42592	40744
12518	17774
12519	445
1626	811
12514	684
12515	685
12516	17772
8195	1434
12510	17769
12511	17770
12512	17771
12513	683
7427	14809
7426	14808
7425	14807
7424	14806
7423	14805
7422	14804
